X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X19 X20
11 NA NA 0.382504901758763 -0.299758795158853 NA 0.701266535002994 0.403889382159959 NA 1.67364732883825 0.86252381483366 0.311479370760551 NA -0.51359336529341 NA -0.873735035772412 1.37205739805049 NA 1.1066734290754 0.343177894554521 0.0790195094136753
12 NA 0.862989254814287 0.326622692370806 1.22238217099388 -0.263960414013017 -0.249671103712518 -0.211621678384936 1.73263772022273 1.07729360553833 -1.9269421269724 NA -0.520528093535463 0.153785105653576 NA -1.53450627539528 -4.47440989153807 NA 0.469011723096937 -5.29555449183371 0.531223929093947
13 1.73532273137989 -0.94829938407428 -0.215583114967846 NA 0.71878437752358 0.487309538781952 -0.227492099347345 0.484073154526268 0.484633446253828 -0.869405489690547 0.39428529085067 NA 0.526186710295724 NA -0.434971915915525 1.40047020628582 1.83111312559069 NA 0.207077421739998 0.819433213791013
14 NA -0.214936123368155 2.06643310109999 -0.319280432344593 -0.544797935160544 0.367818306886261 0.171144157386346 -0.840088359058413 0.293560118199811 -0.215816493431078 NA NA -0.38899902972045 -0.392107185325282 2.474298008637 1.22363999232234 NA -3.55412138624787 -0.620910652355936 -2.12383617481095
15 1.2864441977291 0.749469354880511 -0.2974539560085 -0.802459178750187 NA 0.0786576508892314 -0.144814828677388 NA -0.198118650981786 -0.0191256021193618 NA -1.36777797030414 0.351088277490725 -1.39450259050138 0.725213223199788 0.234606682367364 NA 0.0445627856355623 0.266335086946835 1.394447580649
16 1.66400427506938 0.25722225921114 -1.39002651481284 -0.691596149168513 NA -0.524999774311419 -0.728866403843637 NA -0.619355868092439 1.27518095906585 NA 0.156133208271266 -0.607168676150913 2.82829281217373 1.9039338447848 5.87869854893625 5.88453845261307 NA 5.25469105846918 -0.637322505120611
17 NA NA -0.204881696251571 NA 0.0688800295465735 -0.270175082165904 0.398450660317277 0.829626275108931 0.223229529947528 -0.593598939522337 0.000939351658518994 0.854718815583501 1.23894726657635 1.17983580315402 0.818672693683518 -0.019197990301391 1.23560609525081 NA 0.785872936887254 1.48270642733993
18 NA NA 2.23833248967261 0.211478366699384 NA -1.82539871199195 0.558384576606347 -2.65946802937591 -0.311568813995321 -0.0530090550812632 NA NA -0.597875693714137 NA -0.68155386088151 -2.97396616197443 NA -1.42950145844273 -0.925576130903487 -4.42127454251452
19 NA NA 0.308601134838957 NA 0.490658175261251 -0.418256776200474 0.77125598088282 NA 0.0607774673743317 -0.294516397657792 NA NA -0.169121443556568 NA 2.44576005224453 0.212544170057485 0.635622869472977 NA -1.13434634110864 0.36326853956209
20 NA NA -0.973347305440216 0.102510583920786 NA -0.571895576825379 0.667209748887381 NA -0.278043853043009 -0.317022715839345 NA 0.507977172734476 1.59669538233293 NA 0.982210117996576 0.752438020652806 1.86025442028498 NA 2.31721784125199 1.19934985036187
21 0.399622028425319 NA 1.146711129173 -2.32409337728091 NA -0.32239279506772 0.512954110168578 NA -0.840947049652666 -0.576896704889686 0.525974778671875 -0.258910242193989 -2.38830455140701 NA -0.948069137610724 3.49110753368065 1.48257695388669 1.33737389161416 0.263836601362731 1.14410024831153
22 -0.618165090624162 2.05581797882158 0.354499686061615 NA NA 1.47822128627205 1.12133780731904 NA -0.80590579940871 0.896584733138116 2.16134987632868 -2.18453185332582 2.90181036360858 NA 2.12499271870694 4.44030849880866 8.2884125502112 NA 7.50443297172143 2.88596885450373
23 NA 0.0101420353778128 -2.41395868061338 -1.31322324768092 NA 1.1437814555004 -0.163149776345185 NA -0.344159180318697 -0.10359410482724 NA NA -0.949118053882294 NA 0.522928370941063 -0.342736411955655 NA 0.437247077293874 -0.548737040526834 0.312695113406028
24 NA 0.741431925535683 -0.368719542127467 -0.997161542345506 NA -1.00438595070988 1.44691081630456 NA 0.936396421472179 -0.241713003942366 NA 1.18218457014792 -2.8287405253133 NA 0.0728696458554032 1.62090605089841 -0.0531092940579777 NA 2.9902459221115 -0.795472213841415
25 NA 0.841822784675509 0.402326398412477 0.101381776346161 1.14965582893454 -0.913371388127915 0.311711826082737 -0.678639293820212 -1.58147068106048 -1.37146579981708 NA 0.4069582903406 -0.746469120317355 0.823089419923821 0.171649595255429 2.63019920287785 1.07465836947171 NA 1.65655821939073 -0.142783276811007
26 0.896571904054283 -0.202896707450957 0.469671596883293 NA 1.42221622016553 2.04126410199275 -0.554579377972276 NA 0.550500851576033 0.0265172880344479 -0.128285875637243 0.253106841880815 4.96927631029777 2.13001864825957 2.29704662892191 4.26212010688679 7.20234624070315 NA 6.2939166943317 2.48582349346465
27 0.769276564375912 0.51708465991282 0.135070491130208 NA 0.863096213281316 -0.125051028623511 0.0498122338797623 -0.841474994000582 -0.710377536962378 0.0365548947598265 NA NA -0.440308747900103 NA 0.0638977771342623 0.0152136202326852 1.06973062958288 NA 0.634681041997875 -0.0422263598070899
28 0.6001635030152 -0.212982144952224 0.433818205853456 NA NA -1.00243458626222 0.0453454176698569 NA -1.66618256004802 -0.700780736376295 0.544991836246017 NA -2.64587546597761 NA -1.02513861846493 1.36301798294669 NA 0.480458588146272 0.0516714307582384 -0.671316677373143
29 NA NA 1.95607460829106 -2.72573184117727 NA -1.18912915219993 -0.171155424966556 NA -1.36847251785991 1.45499578635851 NA NA -5.60443583175135 NA -1.11174861595368 -1.64124869668514 NA -1.6496101045725 -4.24079094589463 -3.84504958707207
30 NA NA -0.662648108934261 -0.324744781363901 NA 1.01841660485509 -0.315760007237591 NA -1.03007182002027 -2.42736882369368 -2.90533048247849 NA 0.0776393995486737 NA -1.76772652409366 -1.63465289204204 NA NA -3.96211509053715 -0.0736619223344217
31 NA 0.649671748941827 0.839211442411794 NA -0.841484769005253 -0.396376962259207 -1.94649530906141 -1.09855526518613 -1.23882356811123 0.105171823834176 NA NA -1.27413384936918 NA -2.83131431103337 -1.7916481231643 NA -1.35952028384845 -4.12443482558914 -0.945782265019788
32 NA NA 0.598494305917085 NA NA 1.59150043301499 0.473611151573761 1.58153738987752 -2.50933880837095 -1.88162898971864 -1.87953760892466 -1.10718964249541 2.12859282775369 NA 1.6201739979694 -0.220673803034198 1.01404876851663 NA 0.223828116558327 0.521395337293281
33 NA NA 0.355949420813943 -0.740167802210624 NA 1.10001371142982 -0.496153271814414 NA 1.78909226615915 0.0255157938747433 NA 0.4542823890897 -0.215001462646235 NA 0.812345941416192 2.00549202032566 3.80064526937863 NA 1.19825728789931 2.6008561947147
34 NA 0.37593559522131 -0.470195951310705 -1.4788199689075 NA 0.893280435632691 0.352501250057709 NA 0.0551356925458032 -1.18500370399998 NA -0.145680198076973 -1.39984227353124 NA 2.53974929608015 -1.17284306776096 NA 0.0471466754932974 -2.47688670510306 0.00223742801146865
35 NA NA -0.0545794841007707 -1.53923455096706 NA 0.297756955136672 0.990260306516292 NA -0.206742469514828 -0.855617672528222 0.445390585964412 1.41247610843297 -0.0232626154087605 NA 3.10701783785803 1.6934636728869 NA 1.51536597446354 1.30074753579452 -1.27394851349764
36 NA 1.13712295816894 -0.362910084879285 NA -0.152930467206597 -0.703422226563182 0.777685912872015 -2.0879220779928 -0.613062026909018 0.577970448305642 NA NA -2.0829463020134 1.42880916792978 2.21234617773809 1.10178533602772 1.16111769914386 NA 1.45452935466434 -1.38024107743186
37 -0.762824149003162 0.908186956357669 2.4692646351068 -0.164718199633958 NA -0.0612116542532182 0.743892323445696 -0.478136485848471 -0.300682590555386 -2.40139040835356 NA NA -0.958775375658149 NA 0.396103713034321 -2.32194795491243 NA -0.389704903948478 -3.70579734061718 -0.122796910974191
38 NA 0.978906205438009 -0.0840908412830506 NA 0.611034598128897 -0.60719786801663 -1.41448047675346 -0.352178954606873 0.230839838300327 -0.296012429198998 0.754676849961359 0.241300045955965 0.480634473842887 NA 0.620366069639059 -0.0445121690832241 1.64915241593691 NA 1.50061330420219 -0.123247796060743
39 NA NA -0.948625760749731 NA NA -0.468077084560678 1.92493005078565 NA 0.401975800127298 -1.09943512440902 -0.0277838195059283 NA -0.554013423401505 NA 1.83900486140443 1.58726799412711 3.2758846029523 NA 1.93087672118046 1.81891192072805
40 0.607977968690089 NA -0.376372433209219 NA -0.420672960167929 0.708018825730749 -0.0950505574534859 NA -0.080751729750321 1.0930583616687 NA NA 0.0190264615327026 0.60632424016731 0.754467607159548 1.53971619341966 0.245573536693908 0.923923192950491 1.43218971355804 1.8997568236614
41 NA NA -0.628337787972775 -2.50231454725884 NA 1.19593114936241 0.980978945073323 NA -0.915491788784152 -2.14077638505382 -1.96802344565314 1.12119826172657 -1.21369724616426 NA -0.0829685503325445 -1.09704154745756 NA -0.444050173566706 -2.65899496100401 -0.00818481118639575
42 NA NA -0.805867178320193 -1.16021208010556 NA -1.11158786130336 0.0323599530127454 NA 2.13918796368845 -0.841391956064436 NA NA -1.62495034966519 NA -1.66165019531022 -2.13954013933955 NA 0.597944897115939 -3.99253685141233 -0.864037501670178
43 NA NA 0.622406967775238 NA NA -0.0559133716911455 1.16226735282437 -0.00718971355493322 -0.396991608307329 0.747893830981526 -0.1577684073492 NA 2.75926381182145 1.25612928382041 1.66832306734898 0.77943513756491 -0.372035579792684 -1.03683257859014 3.3397910562334 0.319394172938492
44 NA NA -0.0411104040009074 NA NA -0.650670057865515 -1.49883480821257 NA -0.112011887323925 -0.254204510311362 -0.944632656615634 0.485326356582759 0.923644950224716 NA -2.15772989372777 -1.51522894081045 NA NA -0.617207485693483 1.03051731669249
45 0.871704481250593 NA -0.425954094114182 -0.114660144348853 NA -0.211360007580784 -2.64297312082618 NA -1.68057309955111 1.7136754641089 NA NA 0.703026550052735 1.69846985208519 -0.585947214047898 0.147105750837112 1.73664697590056 NA -2.27245946592849 -1.80888635345156
46 NA NA -1.37788088421245 -1.08823683948059 NA -0.520098859292977 1.03915356711457 NA 1.50869306699616 1.51838011771181 0.82016799100602 NA -3.41852713686218 NA 0.218807070484821 -0.0581659196634162 NA -1.73115968335488 -0.467301410015976 -1.400750108313
47 0.294357596100487 NA 0.726102770364189 -0.344268514263858 -1.29758136165914 -0.867194089232771 -1.00729649703022 -0.983292883838289 -1.78709873003491 0.611309925608141 NA NA -1.27334729260545 NA -1.75430321406337 -2.70354829987322 NA -2.62959532507472 -3.80077290039711 -1.33737005041866
48 0.822922457216512 -1.60508088832715 -1.68762629376856 0.119641511301377 -0.462001344092443 -0.716315670495509 -0.413341700422477 -2.48111132234475 -2.55041147378678 1.634308301507 -0.27705740786204 NA -3.54848300831508 1.80930896701019 0.554816534071458 1.6239195408253 0.538918624229944 NA -0.508533685747381 -0.961070352636773
49 0.54716198835543 0.847752264743493 0.959279274977931 -0.0762800590372216 NA 0.719089243783212 1.27495984458267 NA -1.66636328198186 -1.15866683910162 -1.66131639941438 -0.0710554256176463 3.11224609417579 NA -0.135096578081769 -0.545919037695184 2.25856315305748 NA 1.50120527144559 2.47286014038933
50 2.34537574750115 0.324619869885151 0.0114143512867775 NA -1.47736904134344 -0.229350385984439 0.638299975080523 -0.103872811496082 -1.02941729713395 0.526362059257772 NA NA 4.42577004715361 0.94213094502357 1.17833037870981 0.245344814005664 1.87013389975973 NA 5.45543012755311 -0.833796121783171
51 NA NA -2.74334122812226 -0.268178519864595 -0.80685130865445 1.4267067675903 0.468149352132106 1.64704903970517 -0.865594626724606 0.415984178133954 -0.747205584496567 0.871711528073398 1.10444665254484 NA 0.892321850906744 -2.07331382060859 NA -0.633134823259709 -0.697802606114778 1.73457332982596
52 0.646778170426192 NA 0.291016811372241 -1.14994454728159 NA -0.832187579255426 -0.178172953297456 -3.60910822771867 0.420841045717754 1.93562655339576 NA NA -3.48492292411945 NA -2.51130689417051 -2.29246594143636 NA -0.240550462985014 -7.03464856321052 -1.94588321809508
53 NA NA -0.0716041215794765 -1.2025738135743 -1.51832677013572 0.45438503468955 -1.43687175095965 -0.618980884755601 -0.242182314840821 0.490264810675241 NA -1.40882663628246 -1.13223611188488 NA -0.407195220314373 -1.32727604620004 NA -0.2758477276429 -4.91453705663686 -1.01460115298115
54 NA NA 0.172852232631608 -2.00919309655508 NA 0.0575423637068482 0.15250875533332 NA -1.90493737886868 0.388866546451549 NA NA -0.97630876765755 NA -0.570025276007514 -4.14756047164568 NA -1.53650227151162 -4.62752323334201 -2.94944142758635
55 -0.125875645542942 0.31941397324841 1.26502716763798 NA NA -1.12525324731657 1.25498142820834 -0.836260817660095 2.88035137093712 -1.51394542082726 NA NA -0.265589445533004 NA -2.32291205846836 -2.30290896845674 NA -0.684840236855761 -1.52965375113714 -1.59332485486208
56 0.241268836998306 0.0865394833326033 -0.0830979977839579 -1.43894316806918 NA 1.83679280186582 1.43987191060773 NA -0.969613670777643 -1.35624298087292 -1.17982677224054 1.25418110212864 0.595885308079111 NA 2.15084323798812 0.739711159337786 2.8082190873159 NA 0.293508922669327 0.963246382993427
57 0.965528881095916 NA -0.599426277896194 -2.40716800363123 NA -0.723491483269751 0.758494769404868 NA -0.195015301780786 0.287256775779898 -0.638944076886072 NA -1.50685472783969 NA 0.18480472254591 0.30617392660362 NA 0.408440980020086 -2.15497376552695 -1.64833033542361
58 2.68261073125185 1.01488624195787 0.0459972564235011 NA -0.107800400122779 0.971215416871626 0.192479573503779 1.39161694973673 -1.07580565704128 1.57281031044571 2.81906336720808 -0.578151518022386 1.70435261384108 2.82486167658928 2.59598400566941 5.65928647978494 8.65881239204922 NA 8.08312927907422 -0.0763922408339144
59 0.511579494260496 NA -1.09494631520398 -2.50457941357631 NA 0.439349646202188 -0.370897872069992 NA 0.540351475054853 -1.50044677765475 NA NA -1.09211328611239 NA -0.198696489981356 -0.850764412024086 NA -0.0336574672676423 -4.06638337265068 -1.84122023551107
60 NA 1.76062143531877 0.0152651836609836 NA 1.19807608657862 1.00898362415564 1.06371037028977 4.66361027454758 -0.639756812349597 0.0895762937876713 -1.42263591800475 0.183076804845423 4.06234091182913 NA 1.34013166126314 1.35420723291617 6.68628528406703 NA 3.79186043243772 3.73319118781088
61 NA NA 0.905364773543792 NA NA -0.533500332590989 -0.925651016048734 NA 1.12220497255424 -0.738188262092263 NA -0.336490130276022 -1.06011414263512 NA -0.687171421794573 1.13179036553849 0.469816649262696 NA -0.923418636392406 -0.728468085025858
62 1.80861928246502 -0.559401653534108 -0.0783289564992991 NA -0.949338081634147 -0.738904972071147 -1.25832851597395 -0.496013273979282 -0.725742990072509 0.410946815342824 NA -0.86942740879278 -0.0954262030880943 1.92632436736392 0.0359484537329491 1.57000581905259 1.84560287912093 NA 2.62960070391062 -2.17271855871166
63 1.38692197056835 0.270050141144733 -0.622268107697363 NA 0.255826044288564 1.06667052235861 1.18133481342513 1.15620269531238 0.629850561709439 -0.574843470224733 -1.67366344309665 -0.968737190155432 -0.692839232693791 0.376245598692503 0.0353577763701964 -0.470233065203306 0.935204286203907 NA 0.578591875692906 2.72709618270856
64 0.219813397314219 0.808070835116204 0.402905311095673 NA -2.24707964934877 0.77626548555437 -1.12937775517252 0.702990548922697 0.297804799599233 0.362110936447846 NA 0.67674252291486 2.71752215087862 NA 0.256934807281801 -3.31454502079775 -1.01261353660148 -2.63672261095521 -0.899018644473696 -1.82450103036628
65 0.276567109478576 0.283123674101884 1.52803744048043 -0.827992305582465 -0.800636582966237 -0.253017428146454 1.6771198977467 -0.31140302655901 0.290152290479608 0.224336404223158 NA 1.01660181335431 0.249821289038621 NA 0.0985800909890668 -1.89505639984859 0.0512200364739757 NA 0.428061398068392 -0.609350455537247
66 2.28671314410775 0.158106871804508 0.18126513531778 NA -0.173811384346704 -0.0581087370525376 -1.00750630824285 0.459083884202893 -0.652709552130672 -0.331500556410606 0.3736634700009 NA 0.385492943440799 NA -0.681578858934645 0.947652110004364 NA -0.268183932272304 -0.372070152946395 -0.120100810160363
67 NA NA 0.819588935208554 NA -0.980299551027794 -1.1670083074675 0.613695370959212 0.101887989523634 1.31922719447912 -1.16878186500726 NA NA 1.53657252631425 NA -1.58957403397076 -5.58385383271264 NA -2.81695833676601 -4.89609025148744 -1.8811933746342
68 0.607863781608984 NA -0.0118341842766569 NA -1.38917532422954 -0.713321185526172 -0.222247655405881 -1.81304159047342 1.18754925828252 -0.122625123360335 NA NA -3.41094047815964 0.700665895058542 0.323853524236629 -1.70254611811166 -1.18785384984739 -1.85741459078023 -1.10417955585497 -1.7549016927185
69 -0.833977116840153 NA 0.414776319654684 NA -0.693910114952489 0.417638410343626 -1.3156271905891 0.106257703225334 -0.735205558155192 -1.10871774672548 NA NA -0.17982876152052 NA -2.4538255730688 -1.04128818920232 NA -0.135321556095284 -0.758925654560943 -1.39113531154856
70 NA NA 0.173884130951333 -0.944885964819645 NA 1.47273872820868 0.102882060320433 NA -1.06319262366008 -0.00347974620371028 0.046755327382644 -0.098951205860999 0.804603459156708 NA -0.528171741162584 0.71574823372706 2.26084391608122 NA 1.65865744040737 0.788278450013627
71 1.77998371782137 1.96205288712465 -0.286197792052341 NA 2.66489712019644 0.169706279645555 -0.155782275642698 1.58430654734447 1.60755820120981 0.377589738365406 3.24266297003394 -0.582989315027425 1.3066193177576 NA 3.82857855130948 8.75862778780385 13.2633543510288 3.36418664703851 10.9048071789822 2.76224876595061
72 NA 1.57149939399444 -1.09805201245353 -0.239497077070067 NA -0.368132044473006 1.06047723508475 NA -0.312570054208217 -0.40060716087683 0.0665027258428735 -0.468412673286944 0.0971615302331416 NA 0.225916283889659 -3.09875248680326 NA 1.21406042828958 -2.73866357677985 0.0934211893977248
73 0.148108432345834 -0.794691438553362 0.620254548756356 -0.993630331452329 -0.522412475293107 -1.09451627001403 -0.512290263696424 NA 0.131000759956041 0.831804271327018 NA NA -2.1846681315212 0.0645909337245198 -3.62804552819161 0.622214319869941 NA -0.83685329761536 0.0117362827628112 -2.20086208601589
74 NA NA -0.645471210970881 -1.18220854411086 -1.36657247514511 -0.556287745621939 -1.29506248725395 -1.35447716526182 1.35955416166766 0.266725130292864 NA NA -2.20591891927709 NA -1.86757866743903 -4.83812375881281 NA -0.481632903699385 -8.72896259325662 -2.6050503278877
75 2.17349227496612 0.75143286250696 -1.5508216856474 NA -0.34086048690429 0.178115385485498 -0.318372630212265 1.75994859285543 0.851566321090614 0.695864291937038 1.92135427202599 -0.909694793359727 3.64787688508237 -0.508855556174964 1.02950947863283 2.86716846577317 2.86270517004135 NA 3.40761990600107 -0.579203628016238
76 0.942694420112533 -0.682103340147988 0.0440166429848182 NA -1.33926339789973 -1.79215895777333 -0.116244007126361 -4.10104493862283 -0.758857569995247 1.3406704515624 NA NA -5.68791856625249 0.602337318270409 -2.02076537343791 -1.43749768188188 NA -1.59702153676786 -2.11445078561175 -4.18445352372457
77 0.98740393661601 -0.833997508102825 -0.339048802149913 -0.313802025433637 NA -0.589607748660622 1.02168408485982 NA 1.83521468556634 2.25732345872262 1.40386460758578 -0.372691640159985 0.169594516188028 5.25144167851599 2.43556804339747 4.43638933093808 6.97098198750088 2.96276606215654 4.35133476468772 2.31373095293935
78 NA NA 0.607750516949609 -2.30203377553079 NA -2.18506710673651 -1.64263848679538 NA -0.3125864424709 -2.14960518961857 NA NA -5.60369592322368 NA -1.21559899027349 -4.66638715914919 NA 0.217781098614078 -8.58702435707556 -1.77519304742347
79 0.443989041247064 NA 1.68821730577295 NA -0.996291448243281 1.47637137808479 -0.399851194285534 1.01707114040877 2.12145775392512 -0.211297328684203 -1.65204277213046 NA 1.87980936632871 NA -2.30314953410012 -1.03635621405694 NA -1.29929716187215 -0.55265618029117 -1.44788763690683
80 NA NA 1.51084889531211 NA NA 0.470203994489474 0.703961169641416 NA 0.170109683364144 -0.105465811917088 NA 0.451333333804943 0.855249689262213 NA 0.787323579856502 1.45465770175425 5.10066635855225 NA 3.1657741422018 1.04939927790079
81 NA NA -1.55025192135283 NA NA 0.690264995213168 -0.671810459799954 NA 0.608300415594683 -2.12810170345595 0.394456857499478 -0.313948678111136 0.696638330213456 NA 0.788865065727707 1.79830268483993 2.4075627927185 1.04942306932376 2.68530596343468 0.69118597614656
82 NA -0.608901688886211 -0.166358743667455 -2.1734759717497 NA 0.288936320827856 -1.46763060879512 NA -0.0545696485047663 -0.563808168682088 NA 0.236982182485543 -0.29782423644141 NA -1.85450991059937 -3.91639694710812 NA -2.47934435831387 -7.97930119895441 0.00485255710348376
83 0.989730089513573 0.422359848571087 0.297101064926957 NA -0.469086789708348 1.19623003143345 -0.215333069108508 0.572015203954185 -0.997642968718996 0.150979966704857 0.744603528957087 -0.25761328894463 -0.0692786123861538 -0.996706906525577 2.36207497688093 1.19990358997535 0.55339526750826 NA 0.108838171082272 0.0179083825668972
84 NA 1.12740394024961 0.601083039654888 NA NA -1.21724636107669 0.34044991348967 0.295268666180609 -1.16789751125596 0.286804898301498 NA 0.229787750653473 -0.338542291373961 0.65448454016663 -1.84330944632208 -2.0701449074675 2.22367263527211 NA -3.72247888580426 0.414749569572294
85 NA NA -0.182129304972845 NA NA -0.685210513185772 -0.140430059829765 NA 0.304147682095761 -0.62173496731704 NA NA -0.77199677043289 NA 1.20267043490388 -2.56137634839531 NA -0.228979590792339 -4.65116255159288 0.480811350080754
86 NA NA 0.819565218116096 -0.760075774635041 NA -0.486292576982615 0.702387337246567 NA 0.871386682727753 -1.08313647724083 1.31144318416624 NA -2.89308526481806 NA 1.14733795478593 3.21063666438772 3.59519712834073 2.07634138841775 3.05658191278764 -0.768632713617516
87 1.83144638744046 0.239488473028785 -1.47915103092141 NA NA -0.835084270392905 0.56908621187242 -0.583681289713402 -0.729602587180084 0.256909066570063 2.57159319090212 1.54566355145459 1.71907335537329 2.69016905311207 1.84807030385036 1.99861257510114 4.16799200801063 NA 4.48643886254487 0.668815755849308
88 NA NA 1.54721177795568 -2.30139073840437 NA 0.0393851537871951 -0.90693514888375 NA -1.1931417596337 0.855668118139853 NA NA -3.71838023393651 NA -1.18791585364412 2.66634756591411 NA 0.127439973513385 -0.657940184637226 -0.493251237618111
89 0.740921868731927 NA -0.0912887893070478 -0.958107833275175 NA -1.6612795654993 0.822167786218953 NA -1.88051907364578 1.41252220086701 NA NA -3.01658334088221 0.688875883356395 -1.33877277476588 -1.57013676201599 NA NA -2.00647689611192 -1.68109576492536
90 NA NA -0.259783596489924 NA -2.06461519076889 -1.96844140254071 -0.515422509598957 -3.93783806553448 2.16165522080195 -0.121173790104707 NA NA -3.88604722025127 NA -2.57716553986791 -7.10586104348793 NA -1.52409291049968 -8.97155830961948 -4.47683692342126
91 NA NA -1.09428563972423 NA 0.687158585025477 -0.347454563594866 0.683541112265561 NA -1.23407302757598 1.70069500018573 1.45133504520275 NA -1.8821791602216 2.91830389285395 1.09772695877586 2.07235620730402 NA 1.14656611465931 0.28777814208299 -1.32906547347861
92 NA NA 1.97515212049102 NA -1.27796241487181 1.94209252610995 -0.29512328217125 1.10722479051317 -1.53711917802471 0.922032018757807 1.97335961932368 -1.32985271935674 0.314688883011784 -0.120938837213895 0.967576965731115 1.23754681532636 3.32757167117593 NA 3.47394099009701 -1.05436303992942
93 NA 0.235050797090127 -0.613436020006217 NA -0.821937466200323 0.540055736740758 0.757080016191941 0.969376372923859 -0.474662066744665 -0.137496034111878 0.688705667400493 0.33175220803468 1.66858452924504 NA -0.650842428075597 -1.66392404509082 NA 0.450547216742076 -0.793304219881053 1.45852221019962
94 NA NA 0.334306701965345 -0.317046788490241 NA -0.603388054601043 1.618389263556 NA -0.0868985949005087 -0.332654354883544 NA NA -1.66747876244414 NA 0.877711629657846 0.186751060698352 NA 0.565732084618294 1.11500998504893 -0.77386707492904
95 1.37676537792303 -1.32904801134774 -1.12014554033209 -0.286694300032782 NA -0.812106494738179 -0.571638620449019 NA 0.584613647504927 1.26953982259526 NA NA -1.45310562789898 2.94576359542853 0.0948061521089346 3.10180342064843 3.988961419256 NA 4.71253722310778 0.137542230750615
96 0.441373852574965 0.618716813162912 -0.411541352809929 NA NA 0.911819365241628 -0.127279163384453 2.3858117772906 -0.0049806959964904 -0.372254670409585 0.797915063982741 -1.59051472027504 2.01291661326084 0.154312745331687 1.81219446077322 1.40670252993966 4.49046502479983 NA 3.37845426012449 0.967985208136875
97 NA 0.6869691363517 0.100870404821414 NA NA -2.42685864533762 -0.955899761333043 NA -2.22542744951295 0.0816427353439073 NA NA -0.610959880313359 2.05996192991971 -0.54149832818362 -0.448681685641395 0.290553055676436 NA 2.20997343606806 -2.88391895969164
98 2.47290289534478 0.278419327417471 1.09652689480475 NA 0.645992747309511 -0.868416567271087 1.41807758562216 0.108367163377724 -0.175076924458795 -0.139316067498461 -0.348971726214612 NA 0.598737059201503 NA 2.21294764084511 1.2370805038545 2.62313925725125 NA 5.69073178690237 1.69369525360959
